image_url,equipment_type
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTEhMWFhUWGRkbGBgYGSAaGhgXHhUWFxgYHRgYHSghGholHR0YITEhJSkvLi4uFx8zODMtNygtLisBCgoKDg0OGhAQFy0fHx8tLy0tNy0rLSstLS0tKy4rNy0rLS8tKy0tLi0wLTAtLTUtKy0tLS0uKy0rLTE3LS0uLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAwEBAQEBAAAAAAAAAAAABAUGBwMCAQj/xABHEAABAwEFBAYHBAgFAwAAAABAAIRAwQFEiExBkFRYRMiMnGBkQdCUqGx0fBiksHhFCNUcoKissIzQ1PS8Raz4jREY4PD/8QAGQEBAQEBAQEAAAAAAAAAAAAAAAECAwQF/8QALxEBAAIBAQUGBAcBAAAAAAAAAAERAgMSITFB8AQiUWGB0RNxkbEjMkJSocHhBf/aAAwDAQACEQMRAD8A7iiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIq++77s9kZ0loqCm0mBMkuOsBrQS49wWaf6UbuGj6p7qT/wAQEG1RYlvpTu3fUqN76T/wBUmh6S7rfkLUB+9TqM97mAINaipKG1tieJp2mnU5MdiPkNF707+okSC77pHxQWNWs1sYnBsmBJiTwz3r7WB9Iltp1rM1uF0B4dOh7LgIzyOax3o92iqWa20qDqrjZ6zjSDSZax5E0nNnsyRggZHEOCDt6IiAiKNbra2k2XHXQDU9yCSioDfdQ9ljR3yfhCkXXbqjn4XwQeUR5ILdERAREQEREBERAREQEREBERAREQcW9Ld4GpbxT1bQptAGoFSp1iSDkeqGKls9lY+nLqwZnEGZnKMvZz1nKF87euIve1zriZ4DoKUe6F5GMWeTarQR9knXwDpB7lLv0dctOcccZn9UX/Mx/SuvG62FzALRTBkhzXOw5xMie03UT3ZZhVV4WbA2RUpu60ENJkZTJloEcwrO86LzUcwhzRS/xCYgZloDjvdM4QJnONCVT2hmJwawZ/ARJJPdmTuHgpEzzTUxxxnuzaLjLSHAwQco1B4yNI/ArpNx7eURZ2fpFQioJaQGkl0aOyEZ/GVzMgTlp9Z8svwXjaGbhxy7jp7iFbi6PhZbG3W669XRdo9q6dqphtEvgEh2IAZQDIjuWetVocxoqsyczo3jvBAHvg96qLoacLuZAHjmSPJvmrK8akNePsAeMt/H4KXvpvHT/CnPwmI+sT7P6guy2tr0aVZnZqsa9vc5ocPcVJWY9GZcbqsZd/pCP3ZOH+WFp1pwfhKy9qq9I8vOmjRwbu8Tqr29quGmeeXnr7pWL2mvT9GstSsIxAQydMbjhb4SZPIFBA2n2xpWTqNaatbLqN0bIkYju7te5TvRnfNa0vqurYR1QWtaMmyc85JJ0XPbzFM2ai4DruBc8nN7nOd1nuPEnOPLRbD0OOBfVI0wAeThll9ZrnGczlUcH0NXsmGl2eM8su9PLw/11NERdHzxERAREQEREBERAREQEREBERBxD0y2HBb21QMqtJpPMscWO/lLFV2Gz9PZqgbnUo/rAN5pmBVH8LoMfaeVvvTNYcVGz1o7FQsPJtRh/uYweKwno/tJZbaIGcvLCNxaQAZ4jru8liIrKfN6s8trQwj9szHpNT7qC0V61d7KTTUqkQ2mzMgGM4adSBlJyAGsKLfFNtnDqIIc/LpnDMZ5totO8E9Zzt8cIA6Rte+lYDanWakxjiKbZEky4Pe4S4mGdjqtga8o5Banl1TDMwZcT6zzm53y7ludzz4xOUxEc37ZqZOup1PxP1wXnUIc47gZJ44A3PxwgDvKk2khrI3nLw3/AC/iVdSqdccJjwcC0+/4rjpxO/Keb6fa5xx2NDHhjx+fX3Xd0dmm6AMRc7l2yyO4Cm3yXjfFfquPH8DPyU25yTZmZQWggH/7Ks8NCB5hQLYA6rTpkgAvaHEnKMUHXkF0rvW8WWpejGHnc/R/UWyNl6Kw2SkdWUKLSRvIpNBPmrZQrDbKeBjRUpkhoENcDuHAqRUtDG5uc0d5A+K086j2pvRlI02PnOXZCdIG7PeuWelO92vo0abJ61QuMjCOq3DHWA9uVpPSJe9HpmuFakWNa3MPB62OoS3I69nLmuRbU3hSqFvROeQJzdoSSNND6u/MqjcWG7HWqzvY8GiWQ0wMy1winJOrcRBkZRJ5q+9ElspOru6JuBjmPAG7qvAbHMtAJ5zxWK2XvFzrutDXl5bTLMIDoILsYA/dnMjTXx0noZ/9SS859G8MHiw/0yPPisxFbodtTUnUmcs5uXaERFXEREQEREBERAREQEREBERAREQYf0w29tKwQ5pJqVKYb9ktPSSeUNI/iXNtj7QLOypaIxVexRnQOMuqPn7I8g5b/wBNzAbDSB/aG/8AarFclsjzhwPnBoSNcEl2CBm0F2ZcePgirJu0Qruq0bY4PZVyFUANLXRDSSAAW8CdMpyEDF3nZX0ajmvycww48R6rxyIUm2vlziBEkxlAiTA5KLaLS57Wh4ksyDjqWewT6wG7eBlnAACPaa2I93kPln8AvCrTJzkQQROLhmNQN/evx+Qjn/x9cyvHGQszHg7Y6kTM7fNrLnqYW9c5OGKNQBLS6OZOE+J4L9eyRJAk5kRlxiCo9yMxMAaP+d5/NTapa3V0nlp57/DLmtOUzvuB/wCjOAPRsa/LEIwieIEECeUL5LKBzhp+7/tUWpWG/LvXxrkIJPLeuU6UeL3Y/wDQmI34RKW7omnE2MQECMIyOoybzPmoFtt893LUyZ189OK8rXRcCQ4FrhqCIIPAg6KJUqNYRilzj5Dj3n65K46dc2Nbtk541GMY/Limm0EAS54xbgSeIk8lbbKbUOsdqpVsWKm13XB1FPEOkj7WEnL4aqLd9hpvaxzy8mqXBpboCJ7WROcKqq4qT6oBBgVGE5GQWOByOmU56hdHjf2Ax4IBBkESDxG5fSjXY2KNIcGMH8oUlEEREBERAREQEREBERAREQEREGJ9LtmL7BiiW06rHPjUNhzJHMFwPguJvpQAcUHVrh2XjcQRoeXw0XdvSnUw3XaTyYB39KxcDu6s8sdhbIB67YkSdDHhuQQ7VzOfifefmq+qN/vP5qdaampjyEKurGTmgjVOSjPcra8qADKRAjE0l3eHvb8AFUVW5oL67XxTBJ1GQ5cIWuq3Yyk8t7RbIk8QY0WY2dsklpdujyG5bS8jL8XtNafEsa78VVpmb1pS5p3aH5r5sdd1F2Joa794T5EQ5p5tIPNW1ooggyqmrkO5Eel6Xn05Bc0NwtDWNaIAGISJ14nPwgKgtNOSAd5JHGMwv3pDJPHnCnNsM0alfOGvZTb4h7neMBnmpTeWdxEVwWOyl01qsspVXNkkAZZkAE6wBkR3q6Z6KrQcX62kMU5kvkzIzBb4/UrN3A+0CqBZiS9x6rQJOIDUcMt66ldVK92tmvaLO0b8bMbh39Hhb4yrDDqFzk9DTDoLg0AkaEgQT7lMVXs/Ud0eF5lw1MQDO8CTHdJ1VooCIiAiIgIiICIiAiIgIiICIiDB+mm0Ybuw+3VY3yD3/wBq5DcvVa48YXUfTvP6FQA32lv/AGa651d9iilJ3orP3gyS7m4lVjmK7t1lInvVNWy1QftoE0m8nv8Ae1hH9LlUOZLgOJhXNITTfyLHf1M/vCjXHZuktDBrGanNqY7sT11vaq6qGEARuV5bW9WmeLR7hh/tUirYAwEHUZHwUS3VIps5N/8A0rD8EXGLuFbbKsBU1rdIIXrabXJ10USpUVYRTS3k/UwtNaKDW3U3CQeu17iCO0SWxkdQCARmcsw3fnSJU667xDGvo1XHoqjSNOy46HLPDOogwcw0lWERbntz6NVlWnGJhkSJHDTuPeuu3Xabxqlr6lKjRnTEHvcN56ocMMg5BzssjGS4u9haS05kSDu8R+fFbnZu/wC8bVVbRpVWtMdeoabC4NGRc4x1jp3mEHX7tqOpBpLi93rEx1uMQAAOEBaam8ESDIK55VtlKyMxVqxIYM3vcTUqO4BsQ7TINyGeQC/NnNoatWzPtNBmrnljKhhrgHaEjTeJEwUkdGRVNG/6UA1SKUkNGJwguOTWgmMydOKtGPBEggjkoPpERAREQEREBERAREQEREGA9MbA6z2dm81w4eFOo3+5Zs3YW0hlu+OS1G3zOltdkpbgHuPeXMA+DlLvGxtwRG5Ucottky0/P6MqqviwAlhA7bWnxADXeMj3reXxdgjJUdQU4Y2q1zsBMRvBJJHd8gisVb7OWtcAPVGnJ7HRlyB9ym+je7i+0E7paAeMnP8ABX20VclgzZSYfVpwXHvIVn6PbI1gDy3C18OxcCQIxcMoM6azopW9ra7tLy9LtqOe8MY49Z2gy1O/T371lNrrBVpUwHNLcg2dR23OBkccZHe3mJ6ReFcmQ+o8Nj1IE+I+teSy1rrUGOJbQL3HImo6ZGhyzGenNSYuDDPZyur6py1jcJhy+3vC2G1NyUWVi1gLBAO9zZM7tW+By9lZe3XXUpgOcwhjuy7Vp7nRl3GCm1XF0+HGX5J9J4+0/fyRMfALxqheq/C2frdx7vrPRVxmJjdKHXc7DIJJAAE5wBlGekcFJuG+alBwfSqGm6C3FEyCTqM58soUl92vhpAzcJwaPgHXozmR4Zb4Kg9EMUwARuMySMvrxzVRa2cvtdZjaj3OdUc0Oe84ixg1DdYMYjAyyHGV1nau+6dgsgZSgPLMFBg3QIxfut1neY4rhrHuaecgzoZGimG1GvUxV6rt2J5Je6MTQY35AkgcvFB2DZywh132epa3F7qY6YOdqwAOLSeJDDvUm770r2n9FtFirYLPif00j9Y8AQGQQRAdMnXQhZbbjbGk6ydBZnSakY4zwUyS7BOknJpA0Bhaiy1mWCwEu0oUgcmxifhyE+s4mB4+VEvar0im720nVKfTdI4gicGFoGbsQBEyQA3fJ4LQbN7ZUbZQZXYyoxrpEOAmQ4tOh0kLP2ZgbZsDoLRSBEtEGKc5yesd5MRkVSej62udYm1HNYwY3gNYMDQ0QScOecl2TYkxlvUodZstqZUBdTe14BIJaQYcDBaY0IOoXsuRXBtZRsFvt9J+NzKlRrgGgdR+AYzmRIJPuW5se3dgqf54aeD2ub/MRh96lDSIvCyW2nVE0qjHji1wcPcV7oCIiAiIgIiIOa1r3Y+8LT0uH9WRTAdUw4WgZCcu1DnxzKkW+rTcJbhyw548YGKC065EgiOIcFQ2y65vG2Co57Gvc8S0jNrgCIGoMHI7pKn2y6AWuDKzxLy8DCMn4cLD2RiDOrhBPqN4KjwtdF+5xM8T8GH57lQ2wHFDmlp5jlrI+A4L2tFwOYGhlRrIyxQRDYzdGr3yAJe8xiJ11/aLbRTa51R0sBIaztdUOcMcgaFsOAOY0kk5BmtoGHAPrw+uK13o1tjm0xSHZwYiHdmMgTJHUOvEGCs/e7BUJa1pa7eBoOTmzHiFdbJANHRvyOENJadW7gd8QdeZ8KNZbrIPU6h9k6Tx7+4rNW6lBhwwndw8D7o356q6tDqjABnUYAMwSXczmSTP0QvxtWnU6sg8jkfI6+ClChtb6dWr0lYQA3sjrYiJy7vjooVW+axqHNoY7LA4AsDdBPLnoeWiubZcxzNKP3XaeB1H4QqSvRAdhcC105B2UnkRkSdcs4UHleGz9GpTqPNJ1mdTEkCDTdlkGiRnu6sAEjVZi1XJXptFTA/CIIeA4RvBIIBbGskdxWxu9wbUb0znOY3sgklrToHYeGunkIXxaqFra41qdU1Gn1mGW9xZu8vEKV4OvxJmKy39ePUeTFNvJ/rASYlzcj+8G9nFGjoUylRoVBhYMRJAYwk9IXEkmXOHV4lxe4cGzktEyx0rTTqVK1IUywSatPqgu9ktMgu08xxCpK+ydfoxUYwuaRMaPA4lsz5EnkFbZmInhP169lTWu0h72McKgpNmq8jDTaR2hicdNwJ13cVDr2YtIxscwnMYgRI4idVZU7wrU3NDiXhjpwVNzhkJB1I3ToVJderH4hUkNcJf1cT3EHJrBlTxH/ULQQBqdVWZilE1rgQQePLUQeWinXjtBaKtIUqr3OaM8wNc+sSO0QDA4Be15Wak1gqMOEvAdTYJOJhc5pLg4dQgtI7TpjICVVvqkRkiNjaNuTUsnQBhD+jFIuyhzMLmmTrJadMhMmdxtNgtpaFCwmnUeGva95DZguBwkAZZkklscVzkvGsDylfLo1Az+vBBM/T8dpdUdINR7nZ5wDJAz1EdVXDKoOYMjkss8SM575+cKdZuzqZ+o36fIqwLxlaDIJBG8ZHzC0F17c22hGGu57R6tXr+Eu60dxCw4LuJUmlQcfWQf0PsZtYy3UzlgqsjGyZyOjmne0+7yJ0a4b6IqpbeDWzk6m8HyDvi0LuSkgiIoCIiDJ7X3KZ/SqTSXgAPa0SXN0xADMkDdwHLPLG+qbe27D+8C3+oBdVWdvu7KeKQ2C6SYyzy3iFYkYmvflnH+azP7QUCpfllAJFRme4EZ+CvbVYKU9j3n5qqvCzOwxRwtPF+J+W+BiGeuspYztdwqvL2NdJ3tBA89PIq8uO4K9bE5oLSxslxjLUgQNZzykK1uq7jWqMpjjJIygDUmIB7tJIW+vJzadIU25SA0D7Iifd8Usc7wWpmRYH8xIPwLfIqPaK7z27O7vBb4Z4pKutoLxfTwdEzESTikEMDACXOdVGTI10JPBVV1W2k57qvSVhiaHFj6jnU2AmGkTk0vnJpgngE2ingLyc3LoqnkXfCV52i8WPBbUpOLTkQ6m6Pe1aY0wZjDIkSACQfmvGz2TCCHONTm9rMuXVaMu9W4RiK7KY/wqwb9ipmPAkhw98KM22PYcQBn2qTsY8m9b3LoNeiIOENB4kSPKRK9Ls2cFoHXawgdp+GATwDSTJ8VNy72AZf2N46V3S4cwxxw9bcS2M45hQrbbarqhrF7g/i0kQNYHLlnv35rsB9H1iLQHU5PtCAfgqu2eiyzkfqqtRh59b+ktQYupVpVKJfazSqtwwxwaW1ccdg4ch5xzIzWLfZKbtCWHg/Nvg4DLxHiuj270Y2xgPQ1WVAdQcieGRgeOLJYu9tmrdRnpKD2jiGy372nkUW1FXsTmQS2AdDMtPc4SD4FQ3tUmo14BBLgDqJIBjTXI+K8Oj+t/kiPAefcvqfoL3FEn6hff6PxIHP8wg8mgEZmJyPf6ru7cfmV7UsjpyjgfWb+I8uJX3ToD6zB8RoV8izOJgTPcdRkDpwyVEikwOykTqDIAcInU5DkvSjVzj/AI8/kvexbP2l/ZpPI44SAN+pyGfxV/c+wVasY6Wk3OCGuxkHgcOQPIlLHv6KaZN5UiDoKhPd0bh8SF3tZ3ZDZGhYWdQYqrhD6h7R0JaPZbMZDgJlaJSQREUBERAVHftTrRwHxJV4szfFSajt+ce4ZfFBUWxvVlVFVyt7ydDfFUFpqQMgSdwGpJMADmTAHeg2OwdNuGq/1sQb3NifeZ8lIvS04nnKI6o8DmVQU7jdSfTD3zUaA55bkA7UtadY0EnXlop9R6CDeVrdTzhpB9oxuJ13CAToVAsRoVMVNlPonTilgYYcWwHgjEGug6kAqTXu/pXYqhMbmg+OZ3btN4mVNo0msaGsaGtG4CAgrrquKnQLi2XSSWlxJLQQAQCTmSQSTqZU95X5arQ2mxz3ENa0SScgBxKzVzbWOtdc0bPZKtVo9dpAgTGJwfAa3vdPKckGsuqxdNUwkw0CXd3AcytnSphoDWiAMgAskLHaKDsbAecDE0jnCn2faXdUpnvafwPzQaFFW0r9oO9fD+8CPfopDLxonSqz7w+aCUi8haWe23zCG0s9tvmEFdeuzdltAPS0WEn1gAHfeGa5/tBsFRpuhjGiTLXOxOBG8QHgg+K6Y+8aI1q0x/EPmqi/b1oPplrXB7pERuM6zppPmgwdLZKywJpgnfBcBPdOnivR2y1AR0bGNG/EHPnul8DyKuZCNcgj0rmoDSjT+4D8V6dDTY7FJGWTWmB91sDzUhrlFddtNxl8vzJ6xyGc6CMgqP0Wt9QkU2AAGC5xmDlu005mOCs7PIaBOY5QvCk0NENAAGgAgeS+w5Bq7stONgk9YZO+fipazNzWkioAPWyPz8PmtMoCIiAiIgLH1ny8nx/Fa6q2QQN4K53Xv2jTqPp1H4XtJBEEjI8QIQft8P0Hes9+kltrsktcaYqdJUcBIAYC5gJ0zfhP8Km3pfdndGGq0xOip618s9UF3uHvQbh96sqOc6QC45A6xy4r6lc/ZbHPd1oy0AU6jbajey8j3jyKLTZL9hZintBUHaa13uUhm07PWY4dxB+SIy+3dO31nlv6PU6Bh6oZ18cHJ7gyTzAIy710f0Y2WjZbBTa5zG1an6yriIa7E7NrXA5gtZhEciqdu0lH7Xl+a+/+oqPF33UG8tV7UmNJD2vO5rXAknw0HNUdmszrQ8vqPAB1z3cGj8VnTtBR+191fjtoaP2vu/mg277ls53x/F81BvC6LNTaXFzjwALSSeAyWSN/0fZd90fNfJ2gp7mO8h80F1YLrFQ54WN3kx5bpKsTcFmGtZvm1ZM7RN9h3uXx/wBQjdTPmPki01Fsu+y02EtqdI7QNa5uvExoF53ZYqZzquDWjdvP5LMu2h/+P+b8kO0bvY/m/JEdAZabIzQN+4SfMheFvvGz1BBpuPAgAEdxmVgztE72G+ZXm6/6m4N8j80WmhwFfQlZZ98Vj6wHcB+KjVbU93ae4+P4IU1la3U2dp4HLU+QVZatohpTbPN3yCz8rQXRsjaa8Et6JntPEGOTNT4wOaWLLYR9Wtai9ziW02GdzZdkBAy4n+FdFUG57qp2amKdMZaknVx3klTkQREQEREBcS21smC2VgRq6R3HMLtqqL72bs9qINZhxDIOaSDHDLUd6LDhBaAtNcexNrrwcHRMPrVMj4M7R8YHNdRurZqy2c4qVFod7Z6zvBzpI8FboWy117B2Wk0h4NV5BBc7KJEdVoyb35nms9eOw1oYT0RbVbuzDXeIdlPOfJdKREcfq7MWwa2d/gWn4OKinZq1fs1X7pXakQcXbs7a/wBnq/dK+hs5a/2ep5LsyIOODZi2H/27/d819t2Utv7O77zf9y7AiDkQ2Qtv+gfvs/3r0bsZbT/kgd72fg5dZRFtytuw9s9lg73j8F6t2DtfGkP4j+DV09ELc2b6P7TvqUh4u/2r1b6Pau+tTHcCfkuiIhbAN9HTt9pHhT/817M9Hbd9oPgwD+4rcohbHU/R7Q9arVPdhHxaVNobEWRurXv/AHnn+2FpERLQ7FdVCl/hUmMPENE+eqmIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiIP//Z",skates
