image_url,equipment_type
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxESEhUTEhIVFRASFxIZFRIXFhUXFxUVFhUXFxcVExMYHCkgGRolGxUVITEhJSkrLi4uFx8zODMtNyguLisBCgoKDg0OGhAQGy8lHyUwLS0tLTItLS0tKy0tLS8tLS0uLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tKy0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAABQYDBAcCAQj/xABKEAACAQIDBQMIBgcGAwkAAAABAgADEQQSIQUGMUFRE2FxIjJSgZGhsdEHQoKSwfAjM0NUYnLSFBVTk6LxF2PhFiREg6Oy0+Lj/8QAGQEBAAMBAQAAAAAAAAAAAAAAAAECAwQF/8QAJxEBAQACAgIBAwMFAAAAAAAAAAECEQMhEjFBEyJRMkKRBGFxgfD/2gAMAwEAAhEDEQA/AO4xEQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERARPjMBxNp9BgInwmfYCIiAiJXd9d6qeAo38l8TU8mhQvrUc6AkcRTHFm5AdSIFiicn2Bjscn6epiXq13uWRmPYtf6i0uFNehUAjv1v03ZO0ExFFKyebUF7HiDwKnvBBHqmeHLjnbI0z48sJLW3ERNGZERAREQEREBERAREQEREBERAREQEh969v08DhnrvqRoiXsalQ+ag+JPIAnlIXb30iYTDMyZ0ZlJBvUUajiABcmxnOt7t78JtHs1rYjIlIkqtMkC7WBLZlNyACB498rcl5hlfhVdsbQbFu1TFOKlRjfXgo9FFv5K9APfrNKmvZKTTqVENiRkqOnh5pm42E2UTc4uqOHAg+j/yu9vZBGybWOIrnkbA/wDx+PsEzaeF/DHu6KlWslV6rstBhUQu7Nle9wyhibeafYJ+k029hhRSrUr0qauEN3qIoBZb5bsePdPz7g94dmYcAU6dSpw0IvwA9Ige7lJLePe/DVKaUqopsEIbsgoqZXAt5TWy3AYj2yZbLsvHdTp+gadQMAykFSAQQbgg8CCOIh6gHEgDvNp+ZH+kWooCUxUyLYKpqZVABGgRbgCw5TQq794gjzUvpqSx+qR177y/krOGv0tjt4sNT0zh39FPKPgSNBxHEzluK3Wr4nG1MXiK4ao2gVUYimo4U0LEeSAbcNTc8TKDhd6NpVCBSBFyP1dK585TxIPO06vsTFOadBqoK1XpU+0B0OcCzXF+olLfLqr3juGqyrs5qYte9uosdOJAubiY9kb84fZ+HdKy1HZa7haVJQWymxv5RAA58dSTLHWXNTPUC48ROb1XNLaFUKLmqqZD6JbIuYeoN6yJj4Tjy8ov5eeOq7FsDbNLGUFr0c3ZvewYZWBGhDCSMi93NnGhRCHzjqR0JA093xkpOnG2ztzZSS2QiIllSIiAiIgIiICIiAiIgIiICYMbVyU3b0VY+wEzPOc/SptKslShTp1WSnYu6L+0sbBX520lcstTa2OPldOcYncvD3YtUqsdSSSupIJv5vUTWqbm4UHzqg19JfSI9HwkjiNosfz3EfjInFbQY8/zp8pheSR16zt7rC+62FUa1Kl7cMy8crfw9Vnh9i4NTwc6ni9ubdPszBUxR5ma7YnWV+pfhOr81K4bY2HY5UpqGbQMxdrEi17E9dYTdGglu1qM/W1lHnAePC/OZdkki1S+ovYe65nzFVmJ1P5/JMmZou/UZaWGwVIaUlZgOmbUAc271P3p7baSjRKaADhoP4hy7mHskW5n1RKZctTOOfKaw21KrOoz5czKLgDybslzb7InjEb14pajraki0mdFurVH8lit7s1gTYHhI1Z62kL4jOSVWsiVFcKGAb64ZcwNi6sCdfAycMrZVc8dXpath754pmJYo2HS3al0CBUNwbVBYKb8zcTc2vhXqVDWosoqLTXJc3vUpliqtyytcC9+XSVjZu0jTNRURjRrI9JwWu3ZM1yoW4W9gAT8Lyb3kpJUo0qrsaTdnlp1CCRwAGZwfJYZTrcakyuWVq+GM/6usbtbxUsUnnKKy+S9O+uYaNlHMXBk5PyNsXa1eg9mqOGzBs1zfMbEPc6kMMpvzFjO27sfSC9NkobRBRmUGnXI0dSBZyw0ZdfOHDgdbzfHk1dZfywz4dzyx/h0yJ5puGAKkEHUEagjqDPU3c5ERAREQEREBERAREQEREBOQ/SjiM2Nyj9nTpqfEln+DidenDd+6ubH4g9GUfdpqPwmXNftbcE+5XqxkRizJSsZE4wzlrrRtepMAefa0wDUgcyQPbpL4xnauWy/1S94v7ZjxE20WygdBNWsJVZrBZlWnMd7azYbF06LBHGfEML9mSQtMEXHaW1LHQ5Liw49JXxtq1ykZ8NhWc2RSx7hw7yeQ7zNXbdemq0lDBjSVs7LqMz1GbKp5gXGo0uTPO0MdVqLq1kU37NfJS3O6DQ243NzpNVk1HcQbHuN9ZpjjIplbWXAnFVKqU0oMA5y3I1F9L9358Ze8FQvhWoMWf8AsbFHFQFWDMxbW4Fxdmt3DnKNjN4FUIqJrSVQM7do3kszDMQFGmYAcdFFx1t26ONrYwu70UHbgmpXuwFWqrWCEHztCx0Jy66axnjbPSOPLvtLYr6PqGL2XRrYcZcXQSsV0FqoFR2ai4HEXzBTymxuLs6htGjVos3/AHWnbLhzcvhqjgMlXCVycy02U3yEGxBGok1uPtJqVUYVlHZ1FZkym4psNSp0Bs2pHeplo2Hu/Qwhq9gCorPnKk3Cnog5LqdO/pNOP75LP9s+S+G8b/mKbsqhtLZVTsmV8VgSdHVSzINSSUGqketT8OgYDHUqyCpSdXQ8GU3Hh3HumxI9Nj0Vrduq5KpvnKkqKlxxqKNHI6kXmuOPj69Mss/L37SEREuzIiICIiAiIgIiICIiAnAN6Kl8biT/AM6sPY5H4Tv8/O+2qwfE4hxwatWI8DUYiY83qN+D3UfW4SIxjSVxR0kHiyZzOmtCtMmx8PnqgnzUIPieQ9xPgDNes03t2mu5BGgs1+jWIA9jNNJ6rP5WtuE1a02mmpXMo0YalYUabV2AOTSkh4PV4gkc1UeUfUJVqXaF+1c+UWLM7m2Yk3PHjfuk1vHWdXoXQih2a5X4hmcXq2bgGDXFuNkEgKyNnINy1/Enp7p04Y6jlzy3VpospHUHn4z5h6bNZACxzBVUalrkZQBzOoHjNPZmYIAwItw8JKbPxZo16VUC+VhdeF7G4F+WmYX7xMtd6bzuJfB7rUEfPXtVqafogf0Sn+NhrUPcCF724SzDHrTGZ2ACLfWwCqpAAUDQDMyqFA4sNJooqle0ptnpH63ND6FQfVb3HiLzYoIjeeiupFijqrqwuGsysCD5SqfETHPK26yaY4yTeLd2cKlJ+2pAF6jtUZ81wAeCL/DbTpx6zpWyNs0sTn7MnNTIDqRYgkBh4ix4ic9dVqDywDrfUDQ9bcI+j3GNhwXqFWFZnLMvDKznIyDplC+qOHk8L3eqc3HM8ep3HU4nlHBAINwdQRzHUT1PQecREQEREBERAREQEREBERA+E2n5sZrsSOBJI8Cbzvm920Dh8HXqrbMqELf0mIUG3iwnAkSwnPz31HT/AE891gxRkNjD3SYxaX5kSGxdNhzvMPl0VFVzJvdRPJZrcWtfwA5euQOIJlr3foFKSgjjr7dZpf0s8faRb8/7TUrGbNQzTfjKVeNnB4p0BUWKN51N1DI38yNpPbYPCvr2ZovbzqXlL3XpOb2HQMJgpzMpiZ2FwlYn2LW40ctcdENnA6tSazfdzSOqUWN1YlWH1bZSDxGa+vwk2LTabFFhlqBaqjgKlywH8FUEOvqNu6T5w8bPSI2VjXokPSOUkaiwIYc1qKdGHHQ/GWfA7fwtVsjMMPW00a/YsT6NQ6p4Nca+cJD/AN10muaVQ0yTfs6uqgnjlrKOH8wHjIbb2y6qZWdMhGmckBCDwIfg2vQnjLSTLq+lMrZ3PbpOIpuBlI5oSNPKUMCVvwIZQRfhrNnZ+FWnRWn2hcgH9JkCcScoVMzAWFhx1N5zfd/eJ8Plpdt2lIkDs2UlEvbzHuGXh9Ww1ub8Jbdlbz4eqcpPY1eBp1CLX5hauinXrlPQGZ58VnpbHkl9p3Ym2MVhsai1GDYKouUsNAHuSCULGxABNwBpfjbTqYnG9oYSrUq07FVyMhBqZwoBzLUuFBJYqy5bi2h7pc9nbyMnksM6DRTwYDlfrpL8XLMeslObj8+8fa4xK7s3fDD1ajU2DUXXh2hTKwN7EMrEC9jobGWBXBFwQR1B09s6plL6cuWNx9vUTHTxCNorKSOIBBt42mSWVIiICIiAiIgIiIFY+ktCdnV7cuyPqFVJxNZ+httYEV6FWif2qOt+hI0PqNjPz09NkYo4s6EqyniGU2IPrE5uedyur+nvVjFWEjcXT0ko8066zGOiqzjKXGXHBfq1/lHwkFiaF5ObP/Vr4AezT8JNqsj5iNdJrBO+blVbzCKcrUx9poZlAnxUmwh68PhKrMQkmMAtrh72Fy41XwFhr0437poFOXPl0PgZ5UEG44jmOstLPlFl+G12TDiO8jmB4HX1zJQxBUEKfJbzk0ZW/mRgVPrExU8ew0YBlvdhYKW/mIGuus9CpTYm5NzqS1vUqkaDxNuEnU/bVd390aeK2HhauuU0W9Klql++g50Gn1WHhMbbtuxzAivoMwp3DafWNJgKgv4deM3gOY5cdRbuF7m57rme+14XHeL/ABsdRLXPOTtEwwvpj2dtJ6AFNGKqunZP5SjuyN5vPUZT3yXw+89E2Dqyn008un0ub2Kj701WxzMMrkVF9GqBUHqLeUPUwmE0KDcaZXkclQhT9l1c/wCqUtxvteSxNbPFE1TV/tCG+ayZ0p5iVyqKi1bN5JuQR1tbnNmuMMVZajUQredaopzD+IUiSfZIPC7OoaA9q3/mIPaeykthMNSQ3SkoPJmzVGH3vJv9kSL4n3MeG2aht/Zg9KkXVnxJLKMqgjs8PTYm978LXuAfJteWrA7216ShWUVFF7MxOci5sGYaEgaXtykWHLG5zMerEezU3A7plGEZug79T7tIvJl+1H08b+pY8JvqjNlaiy6A3DBuNxwsOks2GxC1FDIbqfzYjkZRMJgFS54seJPO3LuHdJnYmJyVLfVfT18j+HrmvHzZb1kx5OHHW8VniInY5CIiAiIgJTN7NwqOKZ69Nmp4hhqBbI7AaFgRobC1wRLnMeIqhFZjwUEnwAvIuMs7TjlZdxw/EbrFCVaqAykggrwI5XDTRqbtnlVU/ZPzlpxpLXJ4klj4kzWSnac/hHR55K0N1yeNT/SfnMj7FamlxdgDr5J07/CWqkkvO7exOzAqVB+kPmr6I7/4vhJnHL0Xks7cOM+ZZ0fbmGw9WvUYUksTxAtewsWuOpF5FtsWgT5lh4t7tZS8daTlinWn0fhLgd3qB9IfamL/ALN0j9Zx6wfwlfp1M5cVWB5Hh8O8Ty2nH29ZZ33XXlUbwyj5ieqW59R9Ee/2eHrvI+nVvqYqrmnzTp7JcKn0d4u10ak/8OYq1/WLe+QW0N3MXR/WYeooH1guZfvrce+RcLPhM5Mb8ovL3+2GJ4nnz/2i0+yqwtSZkqTEO+1uvCesNQzHMb5fqqenVvlKWLSpDC1ukkaeJMj6Y4TMjfGRqpTGHxH5/wBpKUMUo5n1W/GV2m02qVSN01FgGNB4CbWAqk1E/nT/ANwkBTqS0bs7OqM61GUhF1BOmY8rD8e6MJlllIrncccauERE9V5ZERAREQEi95MRkw79X8gfa4+659UlJVN66+eolMcEFz4t8gPfIvpMnasVkP5901G4zfxhmLY2DNeulPkT5X8o1Pu+MyasFLFKDYmzDr7pdsXvLTei2QkVCLC/foSCOguZO18HTcZXpoy9GUEeoGUTaVCitVuwQKg00JsSOJFzoL6adJbVxV3MmrlnoLPqrPYEqs+BZ6CRU08OtwPiZ8pV15EeuBtvgnXJcXLm2UHylFic7DkulvXJGtjaeHpjPYHkgtdj1/6yIq7RrKuWmij+IG7ew6XkN2L1qgVmCsx1eo2UeJLcfASYiuj7uYk1cOlRgAXLmw6B2A9wEk5r7Pw606aIhuqKoB62HH1zYmrJG7Q2Dha/62hTYn62UBvvjX3yvYz6NsG2qNUp9wYMPYwJ98ucStwxvuLTPKeq5ftD6M6i606oqL6JXKfiQZEjduoDYsARxBDA+vSdmkftfC0GQtWKoF/aEhSv2j8DM7w4tJz5OY092X9NffNiluz1qf6f+s36e0aZqFKTGqg4VApAPt+PCSVMyn08Wn1ckTT3cTm7H2D5zfobCoj6pPiT+EkEmdBJ8MfwreTK/L1s/Z9NOCgeAHx4yfoHTwkIrWm5g8VraaY6jPLtJxETRmREQEREBKLvfieyxPkqXzorNqARxXS/HzZepUN9tj1aj069FSxVSlRV8618ykDmAS1wNdR3yLE4+1Xr49G4qwPQqfiJhwO1XosWpMVYgi+UNoSDbyh3Cba7NxB/YVfuN+Im/Q3dxbfsgo6syj3C590p4tNsCbxYpyA1Z7H+FF94UT2g0m+25dUo2aqoJVrKoJubGwubfCc4w2Pq09AxFvqngO6x4SfFG4vEz4dNe88JU6O8TjzlB8Lj5zdp7xoeKsPz3GVsqdrY262IqNdmVF5DVjbwGnvm9htzaI893c9NFHu198p1LeGmPNqOvgXHwmdd6OmJqesufjJ3r4Rq/lexu/hguUU7d4Zr+2+vrkVtTd9aaM4q+SoJKuAb91xbw4GVwb1sP/FN7L/ETDit4hUGV8QzLxtl0v32GsWz8El/LNSq5PMZ6X8jFR6wND7JtJtXFjzcWSOjJTPvy3kOu0qA4vf1N8p7/vTD+l7m+Ur2v0m12zjf8UH7FP5Q+2MWBc4jKP5KX9Mh12xRH1j90/KfRtijfmT4fDpH3I6bx2njn82u4HpFUHsULNjD7CqYkhqrNWI+tUPkr4Lw9l5GnbVPo3sHznw7ap+gx9n9Uap0vGC2DSpgZte7go9U2HXCp53ZD+Yr+M5//fFL/DPu+cf32g4Uh7R8pbv8K6/untsYrDo2ehUuSfKpqGIPeCBYeHsmxha4ZQQCO4gyp1d4Kg8xEX1E/KaFfa9d75qjW6Cyj3RqpXbG7UpUvPcA+jxb7o1kbszeTtcVSpolkZrMzecRY8AOHvlMa58Jb9wNhOaoxDqRTQHJcWzsRa47gCdepEmYq2uixES6hERAREQEREBERASrbf3Gw2Jc1AWpVW1YpbKx6sh594tLTEDm9T6L3+rix66R/B5hP0Y1/wB5p/cb5zp0RpO65j/wyr/vNP7jfOfP+GVf95p/cb5zp8SNG65gfoyr/vNP7jfOe1+jOt+8p9xvnOmRGjdc4H0a1OeJT/LP9UyL9Gz88UP8o/1zocRo8qoCfRv1xX/pf/pMyfR2v7yf8v8A+0vMRo3VMXcCnzrv91ZlG4VDnVqf6flLdEaN1VF3Dw3+JW9qf0TIu42F9KqftL+CyzxJN1XBuTg+auftn8JkXc3A/wCET41Kn9Un4g2jMJsDCUyClBARwJGYjwLXIknEQgiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiIg==",skates
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv2DBqlt4eOLYDQnev2J4a9igTFTaa8bJW6w&s,skates
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQC3IsNkPz-g9E8yOn-Knl3BoTS7zgEz0IubA&s,skates
