image_url,equipment_type
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUSEhIVFRUVFRYVFRUWFhUVFRUVFRUWFxUVFRUYHSggGBolGxUXITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGhAQGS0lICUvLS0tLS0vLS8tLS0tLS0tLS0tLS0rLS0tLS0tLS0wLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAQMAwgMBIgACEQEDEQH/xAAcAAAABwEBAAAAAAAAAAAAAAABAgMEBQYHAAj/xABHEAACAQIDBAcDCAYIBwEAAAABAgADEQQSIQUMQVEGEyJhcYGRMqGxFCNCUmLB0fAHcoKSorIVJDNTg8LS8TRDY3Oz4eIW/8QAGgEAAwEBAQEAAAAAAAAAAAAAAQIDAAQFBv/EAC0RAAICAgICAAMHBQEAAAAAAAABAhEDIRIxBEETUYEUMmFxkaHwIiNCscEF/9oADAMBAAIRAxEAPwDNspLDne2u7zknTwD7soPD2k++K4LYz13ZFBBy3vwzcBfvk5R2XiwO1hWLaXYOoBI4+MjzopxK6+GekRmFr6rqCCPEGLrin5+4ScxmxsVVVV+SlcpJBzqd+8fD0idPojjD/wAn+JPxlY5F7Yji/RF0XOa5mxbDQ9TSv/dqfUXme0OheMJF0Ud5ddPSanhqOVVUfRAHoLSeaSlVD400HVYoonAQ6iQSHDoIqohFEUWUQrBAhhOEGMKdOgwZjAToM6AwFp1oMGYIW060NAtMYZ7RS6GUHblK+HP2XB95X75omLXsmUXaifNVhyufQhvulY7g0I9STKUyQjC8cRNxecbOsRtOh8o5zooR70YxgDWPG3qJoNIaTJNnVypBHA3mp7Jr56asOK+/dHmtkk9D0CLIsIixwiwIwZVigEACHAjABAhBikzFcwuN/ceV91+6VHpX0qyscPh27V8tSoPo81Q8+Z4Rrgaz9e4vamlNdNbezcXJ9m7XuTuvKwhyKfDfHkzQlEUEzhun1RbqlJbA6Fib28B+Md7P6V1qq3fsm9uyND4D8TNFNukaWCaVtF+EMJU6eIdiPnN/cbjfvv4HdfdCDaGb2b7gdXFtb7x+yZdYJEC4CdM92pt6rStltu1vccdNQY2w3TuovtIT4Nf3ESUlxdMvHxpyVo0yFdwN5A8dJU8N01pn2iAftaH3aRttHbgrlkpOvWZSy3PZtu3i+vdBFW6EeKS7Rdgb6jUQZRdjbfOGrdRWN1bL2tew5UX0O4E8JeKVRWUMpBU6gjUGZqnQJQcav2GnQYEAgSsNDKXjad2qp9ZSPUES6vulQ2kLVvES2L2JMz+EMXxS5XZeTEehIiDuBv03CcVO6Oy9WE84MnavRaqGIDqQCQDZhex32nS32XL8v9EftOL5lIw7TUeiIPydL8bnyvpM02Pgmq1Fpgbz7uJ8JsmzMGKaKvIARJgiO6aRUCcohwIoxyiVzpltlqSihRNqlQHM393T4t3H877SexuKWlTao25Rfx5D1mTbZx7O7Em7ubueQG5B3D43hK4cfOQxq2BspvbjzlnwGNVqebQOVCG/EA208iQfCU566rvPkIK45rWRT4k2jY8rg7PSlhUo8S0LhqYY9kABb9rn3X7+ESxONPsgjLwF/hK4DWc2B1PAAkwxwNT6RfQ2OlrHkRwjPM/SDHAr3stdLalMJYsc11Omb6pB9595jrBbcw6h1K3uQVPKzEkeYsJUMLsbrGy5wD9pso9ZIU+iDtuenvt/a91+UeObK+kJPx8XUn+5Ibax1OoQaZ4HTXn3yJVDe9tJH1dnBSRc6G1wbjyiZwrj2Xb8+EhPK5O2dMMPCNIkqynfHWx8R1VRHN7C4Nr3sRINa+IXc2bxN/cYb+k3Ht0x42/0wRm07QJQTXGRMbTxvWOzgWud3cBp8JYeg/SM0anVO3zVQ8foOd7DuPEefO9LGMVu7wN1/ERUNbUHzHxgc25WwZMEZQ4ro3+BK30H258po5XPzlKwb7S/Rb7j4SySydo8GcHCTiwDKlt9bVFPiJbpVulC7jyMrieyU+ihbYUCtUH2r/vAN98gwb1O0dAb23SwdI0+dv8AWRT5gkfcJW62lQSD1JnStxRp+D6QUerTNbNkXNqd9hf3zpQPODOpeX+Byvw18zSdkbDo4cfNoATvPEyVUTlEUAnHRc4CCBBAjHbm01w1B6za5RZR9Zz7K+vuvCFK3RU/0hbcCOtAHRB1j/rH2FPh7X7sz1meqb7lPHnBqV3xVYvUYnMxLHme4chujquLGw0A3D8YrZ6eDGoqkN6eHVe884sogCHUST2d8Y0KUKpUhlJBG4g2Ijk4kuxaozMTxJuTbdeN1pxUaRotobiuxcFeUN1nK8bZoOaNzDwBcAxNl74e8HJEch0hAjuvE8vdF2QiEN4jGob1sGN+l99wdfUcYjdk7x7/AP3HZgTWK4Lsl+h22eorpUB7B7NQfYO/00PlNpHMcffPO1VChzp5ibD+j3b64nDBCfnKQCsOJX6Demnl3y+KXo8j/wBDB/mvqWmV7pSnYJlhkP0hS9M+E6Idnky6M96Qr/ZtzDD4H7zKpjxYg98t22heih5OPepH4SsbRp3GkTLqZXHuAotTThOkd8ptpadJ8GPyN3AhhAAhwISZ0on6VC7LQpJ9IuTy7IW7HuClvWXfFYhKSl6jBVG8mZv0q6S/Kz1VPs0QdWPtP+A7uMDLYYtytFTwYCcO4X00ilRtdYetTESyxG17PWxwaBzDnFqJB3EecRyDlFEFtwiOSOpJjnKOLeik/G0AsvAOfQfjARm5keZipUcWJ9YNsamNDWPIwFxZHAR51a84PVr+RA4/iOhCljjf2FPcQfuMcjaY40aZ/f8A9cKFtuvFkqVeBfyLQUBxA/pJP7in61P9c442kd9Efsuw+N4fNX4Cp6vAc1+KMfFM3vIgdA4/yxnWq0+CsPFgfujcuI7qUXPtUyO/IB8BGtSlb/YiAog1K2vhu5xbozjmweNpVFv1buEcfZYgMD/N+zGq33jfHWDrZWBKhrEEhhobG+tpSLObNjuLN4BkdthbofCMOjnSmlijktkqWvk3ggb8p+6Sm0RdT4Tsi9nzc4OLqSM3x4vQcciD6OPukCoHGWOutxVTub3iV3SbyfvGwfdANuXwnQnnOnOXNkAhoEGUIEL0vpBsOb8DfXduO+ZNiXB1X8ma70qH9Wf885le2U1BG8/n0ivs7PGbI417bxA+VRpicZlNmXfyIhKeLQkDXfympnfHLTpj9cXHFPHqN6k/tW+6N+pEXpoo+ip8ZKR1q2Lf0inCkPNmPwIgNjwd1NR5t95h1yH/AJafxD4NDZU/uk9an+qTGQ2+WHlDLj2hmw435bes5cJfUKbdwNorKKgRtN+BM47TqfWPqYangyRcAn3xSnhL7lJ8BeY39Iiu0Kh+k3qYIxbn6R9THX9Ht/dv+6fwiYwrbwjWO45TY+BtCC4iLVm+sfWN3xB5mL1aBF7gjxBEjNpYsUgCRfMSB5Wv8RClbqjSkox5N6HBxE4YgiQp2ix3Lr3ayXoUCFuxBJJ8Ra2vvjuPHsisvPSLT+j0/wBeo/4n/ieazjB2TMm/R9/xtH/E/wDE81vEbpbC9Hi+ev7v0M8ri1dx5yr2tpyuPTSWrawtiD3iVrGLao4+0T66/fOjyOkzkw9tCNhzgQLTpyFzZhCs8AtEXaWogR/SE5qFQfZmXbbbd4fn4TUtot82+l+yTbnbXjMs2kt3BGqgWB89L8vxBizR2eJtkaiq3tqD3iGTZaMRYC+8C/pujXHYNibqMthwvbxjdVrA6a8t3/qZNHe384kw+l78N807ZuzBh8Ggth1rsA2bEWC3YgspO82U2tM2w9QK6sVzAFWK3sGsQSCeRtLXiema1rdbgqT5fZzPmte17XTuHpFTSbsbyIZJqKiteyx7ZqtSwoR0Rq1b5peqT5vM5sLFtfZ58eUUw+EqYaklIVMLSaw1dmbMfpEKbXuZVcT0sqVK9Ks1NLUrladza7CxYnnut4R9W6ZBiGbCUWZfZZtSLG4sStxrNzjZzfZ8qSVfi+ix9I8U9PCdWSHrVrUVyrYMz6MQvAAX90julOIXBYGnhaZ7TjJpvK76rftE2/aMrmN6WVXr0q+RL0gQqG5W7XBY6g33egitbp1VYhjh8MSNxZGYixvoS0WWSLvZTH4uRcdX7e/fospU4DZ6ov8Ab1bKAN5rVdNO9RoP1RH+RMFhUoDEU6FQj23AbM1wahCk677d1xM+xfSuvVr0q7inelcomVslzvJGa5O7W/ASTfpxXfVqOGPjTYn3vAskTS8TK6v27f5+iRxm0q9aomFp4xKwrDK7U6aplU+1qCdcoY/7yxbTrZTTw2HxVPDuAAEKCoxW1lAUnTcT5Sh0+lFVa3XhKIbJkACEKovckANvPONqO3qq4lsVZGqNf2lJUXAHZANxZRYa7oFkSGfiTdaSpfht/pRO/pL2qbphbHs2qMxy9rQqtrHT6V724TPqiK29Qbbrjd4SV2ntR65c1ApZ3zl8va0UKEBvolhu5yC2lhqjAZGsBfMNR4bhJt8pXZ24cfwsKi1YqairvIE6lWDXsbyKGxyfac+n3mTOEp5FsN1lBva/Zta3pC+K6Y0XN9qkWHoB/wAZQ8X/APG816qNJlv6NKIbFg6dhHIueJGXQcTZjNTfdL4ejw/Pd5TP+kotWU+Ildx6/ON3hT7rfdLP0wWzKe+VvaHtA81/lP8A9Tqy7xnDj1IZ5Z0UtOnGdBqjGIuYdjEKrTpSOcpH6UNrPSopRQf2xOZvsoVOUeJI8gZT8BimdELb6hqCmTp1gpkAk8FfUa7jbnL9042ctbDlmNjRPWggX9kHMvgR8BMsbaDL1FMAlaLsw+0TUzaDhppaFxtD45uLtEv1ltCPXQiCGXn8Z2Jp9UVsb0mBy9x5X5aG0a1nUcPz5TnaR7WLNoerbgYsgkQK6948D+MVp114VGEm0dcciZKhRBsI1THHhXI9fuE5sSx31wf3ojZRMdWghfCMTUP96PfAzf8AUHoYtjokQvd7o5wy1R7APkv/AKkOKn/V9xhhVTjWPkv4wAZPD5RvzMPFgv3iCWrfSxOX/FJ9y3lfNejxq1PILCvjKA/vD4sF+ENMm6XyJTFuD7Vdn8mI9WI+EjnqrzjWptKl9GmPMsx+MbnaBPsoPS0Pw2ZZor3/AD6EhnPAH4fGIYnFLTUsxvYXsIgodhdmsOQjPa6WokgbyB4DU/EfCPCC5JEc+eSg5IJhOkFdKor0nNNqdmS24a5TodG4g89Z6U2biTVoUqrLlapSR2X6pdAxXyJnnjols9cTXwtCqLIxFJgCQxTPUqHX9Zz6T0gBYWG4Cw8BOt0tI+dk3J2ymdNE7N+RlWxIvkP6w9QD/llz6Xpem0pqG4T9Zf4rr/mlJbxiR1IJ1c6POq7p04TpLy5jdzFWiTztRzER0hH9Wr/9qp/KZjOLxCXQDQhQS3DPmJ9LWmydJT/VcR/2an8hmTLssVMA1dT26Vc5+eQqgHv18zCEM2O7ORrAEhsp3A81PI8u+FbuOkj8+ZBbmq+HA/dJPA7GZ6YdKgUkmykaaG2/h6SUors7cedrTViNp3Vw+IwValrUQZb2zKwtr+eUatigOffxt3GJxfo6o+Rjfehbqrwhp6kDeN54DxgU8cORigoXzMDbN9E5gR52tNGLvaFz50orgwiUjuv6GH6g8zFsMBTSzm5Jv4cLWOpgHG0/re4yc1K9I6fHywlBObSf5iJw55zqGDZ2yqSTy1O+/wCEcLi6Z1zaeH4x3RRSgYVFFywKnQWJ5jW9gIYKXtE/KywUagyO/o8hsr3uN/nu/PdBGDGbXdHuMrU0AKNfTjvJAtYZb6eMZNi77tT3BvvAmanekbDlxcFze/qOhhFA4TlsN0YvXfMq2tm5ix395MQxFMg5ajMTa9hoJvhyfbG+2Yo6jG/2H74hdbm9tbDX1kftHHtl3ALewXffjdjGtdiLC1geA8953mOcHhFr1qFBmyh2VS3LOQPhKQhGOziz+VPImnr8iy9CarHH4Cm6FWQ63FiQ+aqp9Hv4ETfrTLcUKY6R0FpgWRQhFtzDDNYeS5JqYjM4SvdJ6d6beEz2k3Yv9U3/AHSD900vbyXQ+EzOmvtr3kestHcKEemTxpzothbMitzVT6gGBPOOssZiTxYxJ53nKRW3aBfD1kXe1JwPEqbTG9kVSy/JhuxD0Aw3WIqcPEN7puFQzGsfR+TYx1UfOUsQHpAjssjdtV+A84xhHb2xzhKpp3urMHQ/ZN9D3i1pYdi0/mUseBPqTIrpbtZMS1KpTBJygMn0lYM1179++T2wlTqaRB0K75HN0Wx1QG0dmGqmpIAudOJA/wB5Xdm7HNWmXDEdthuuNJfmxNLKRc+yeGm6Rn6PjTbCkMwB619/gvGT5VHQ/wDlsq+KwDqACt7ecZCjY6rbytNXOyVbXQjhbWIV9ig6Wm+KPSMoxagsmmhNjv11EcDAU/qj3S0dLtmLTrYAAAZ62U6b+3SGvqZPYrYqagIB32EMsmkaPbM0xWHRVNhrYwdnYdWUFhffz5y+bV2QqYOu1vZpOf4TFOjPR2lVwFFmWzFCcw0b2m48YPiLiZ/eKeaNNdyL6R1gqRYA7hr8Y02hh2p1GptvU28eR9I7wNTsW5EwvqzchLG4YfKsKgN8xN/USP6RBRi3pr9AIPMqGP8AMJII18dhfFpAbVxgONrOdxqML/q9kfyiFJv9P+km6f1FscgAXmATLnsDopT/AKIr4461mAam1taaUKik5e85Dc8gBzlMe9QPkGchGY21yoqlnckaAAD1Mt1PpDWq7Op4LDjKlKiXxVTd2c5OQcgSwHMk23XuYppGyNWqF+gYfFbXWuzAtetXew3AqVAHdd1HgJtqzNP0NYTN8oxOUC5p4dLcqaAsfE3UnvvNOUTMmRm2U7JmWutqrjvmt7US6GZVtRLV275bG9MnIRp7aCAJf2QF/d0+6dGlTBgknTUk7p0g8KK/ENOMReLGJOJckNqkzT9I+GNLE0cSo3j+OiQ6+ZB/hmmuJEbd2UmJpGm/ircUceyw/OovCYzbpRhkp1qFegQErlaqfZJtcX3Wv8e6DhNsKlFaFWmy5GYI+9TZjdT4XtpfdwkXtulVogYaqP7IuaZvplYqxA5i63H60m+jm06OT5LVUEM5yFgCrZhe3cQbfvCLNaHi9j3DFKgujXHc14w6I3NFiD/zG0/ZWJ4zYaJUIDNTN+yVNxY7u/0MabB+UKtRaJSy1WBDc92mndzkuKp0ytu1ZZ0q1KZuCdeRIj1dtV1HtE+Nj8ZXKmMxQ9ugp/VJ/wApaF/pxwO1QfTfa/8AmURODY3JC/Sja1Wo+EL2vTrBl0trdD/lEmcRt6qb3+AlL2xtUVDRsjrlqAnNYekd1tuJ9Rz4CNw0tCqatlg2jt6o2EroQLNScXtrqDHvRPb3V4WihXQJbfbifxlJxe1r0XUU31Ui5DC1/K3vjjZmPZaSKEJso1sTfjyA98zx/wBNG57H3Stw2JZxuZVI9LH3gwuz6JKXtvJgHYeKxtmWm6oFte6U1JuT7WZmPHh5SVpdGcWqBDVpoqgAKpLWA5FQnne8WTSjVjJu+ivYqr1WLoOfoh29xsPWVb5KxN30J1PPU66ffLViOjlarjlw1N71DSz5n0Ci5BJtc7viJW+pIrMjm+R2ViB9RiCbeRloVRGfZKU8AKVGoXbqy1JWRd7Vs75QDr2QArN5DnL3tXC0sHsajSBtUxa061VuOVQr2/VBKgDvY85Xuki9bTLNSNN2r0aFJDvSklI6N9qwpk97GX7ohsNsfVXG4lfmKQVMNS4N1YsrEHeoIJ7zfhA3Zui0/o/2UcNgKFNhZyvWODvDVDnIPgCB5Syqs4LFVWKI2NsanYPhMm6RLav4zX8QND4TJ+l6Wqg98pjF9EbOid50YJo5iTCKmEaAwiREKyxyxjerCYq3TDYy4iizBfnEUlSN5HFe/S9pnGzMZSXD1KdTRzZ6TWvkqJcb+GYC3lrNkrmZftDZNGjtDJWX5itd11Khc182oPB/QGEw5wGOGIp5vpLow5Ef5TvEa7D0rYlftq37wJhNqbJfBV0agezUOUZyLZuCMdLg8PjGdPFlMTUaohQugJHKxtf3Sbg1ZRT6LNWGmhjTrD+TGqbRQ+y4PnY+hgipE4lOQz6QVCRRvwrL8DJB6kjNvt2EPKqp+Mkl1Mb0D2Ntqn5mp+oZ2BT5un+ov8ogbb0oVP1fvEdYNOwmn0V+Agb0b2aNsFAMNSX7N/Mkn74bGYhU00ZuC8vGVKltZkUK9YIoFgLhfK+8yPx3SBQrBHZW+i2Ueft7+O6cyxtyKOVIf9HcYi7TxmJqtZKFFQzeOUkDvutgJUdgYqmmKGIqg5eu6xgACxAc1CLHTU5V101MPs7ZtbEUK2JY9g1wrXNjVqgDIi01F3bt34AXOuk0d+jWF2bs9q9dEbEtTKrnsyrVcGy00ItdQfa1PZOttJ1aWiF2VbYWHO1NqKtS/VF62JdPqqbC1+N+wt9JvdCiFAVQFVQAABYADQADlKB+h3YJpYZsU4tUxJBXmKK+wPM3bwtNGQQMVsFRDTpxMbokJ1jpMu6cpZge/wC+abVMzrp6mhMOPsdrRVg86Nw0GUAaiYmxhiYQmIEK0QeKO0QdoQDWpKx002Z19AlRepSu694+mvmOHMCWWtGOJq5dwueUdIFmdYLa4agaOIUtSIyhhqyMNQPw8OPCKxK1HqUut+muRWNtQRdLkbze9+Ms20ujZpscRTUVAGzPQI0KkG+XmRf88YrauzaZoHEYaoSikMaZNyhuASDfSwJ3+s1Bshq2FKHKw/PdacijgzJ4HTzta0c4vENltUU5hYo9rBr8+B8ozFQc7QNGTHO0sJVFLO1TOl15cSADe55yS6jEk6Nb9gmQ1djkYcN55GxvrJRds1Rp1rei/hJtMomgm18FiBRdnYlABfS19Rbjzi2ITKAOtvpuXUL3MWuPK0Z7S2g9RCGdmGm86bxw3QtS5JvzNhNXzNYakt9xNuJHZB8hofOXTo5sGnSoVMXiQuREZlRgMpNuzmvvJNgB3yp4RwmV2I7LqerIIzqDd7tuGm6TnSanjsRSpO9Pq6NWolKgl7AtUvlIXedAe0QO7fAzIX6JYn5AmGrYtOsplHrUKauuZar5SKr0zrZtytrbLoI4rriNr7Qp0apFgbuiHMtCkLFwCNMx0F+e/kLG2x6FNzgcEgr4p1yV67gMmHpkZWFrZVNtLDXmSbS59FuiOHwGY0QxdwoZ2IJNuAAGgJ1t4cotmZP4eiFUKoAVQAANwAFgB5ReAJxMyJPZxMTd4DNEnaYZILVaUjpwl0MubmVTpet6beEaHYZdGbLU0gxuWnToonZrRaJs8TapEXqSVDCjvG1WpCtUiLRkhQKrmJCn6xbLOtCYbVKUqm3tghmZqByPUBWon0KinfmHA9/+8t9UHcN/wgUsGF13k7zNYTLcPiULUqeIIVaQcNe5D1ASgB5AAH0imK6PI4zUHFuQIZfIg6TRW2PTOYdWtnJZgQCGJ3kgyC2j0Rw4N6asjnd1bEe43A8prNRneIwj0+w99b2tqDpDOjHUBrd1iN3hyl4boXUK3OIPPK6h93C99PGN9jdGMVUpLlqrTUgHKaYvewBvpc7uMV0FWU40m0ve3I9xHdrwlnwfRmvWYG5pqTotyTbmQLAefpJTanQ/E9XrXFYobrTWiqnXQ2Ya9+7hLThugFJtc